Test: breaks,Reps:,300,Numbers correspond to the number of times that algorithm was able to correctly classify that specimen before voting
Specimen,Appearences,Random Forest (no bootstrap),Random Forest,Extra Trees,SVM - linear,SVM - RBF,Neural Network,LDA,Naive Bayes,KNN
MN10AA0101,204,142,121,81,120,117,122,125,136,121
MN10AA0105,588,171,158,100,182,212,111,260,2,51
MN10AA0203,280,270,278,279,248,279,279,276,162,276
MN10AA0207,316,208,216,242,79,200,138,178,0,194
MN10AA0302,380,200,192,173,211,169,157,307,152,191
MN10AA0304,850,850,850,850,841,840,850,850,785,847
MN10AA0305,623,148,158,87,35,54,219,67,89,127
MN10AA0306,666,655,659,666,663,666,666,666,666,666
MN10AA0307,830,195,194,0,30,0,0,0,0,0
MN10AA0308,325,189,170,151,128,124,129,130,130,112
MN10AA0403,825,825,825,825,819,817,824,825,819,815
MN10AA0503,228,218,215,228,77,219,228,61,224,228
MN10AA0506,236,121,151,138,216,211,141,235,1,147
MN10AA0603,852,636,605,795,264,407,609,504,80,529
MN10AA0604,192,172,166,156,192,190,168,192,133,123
MN10AA0607,390,232,249,237,0,133,152,0,46,312
MN10AA0705,518,290,291,290,233,206,334,343,80,205
MN10AA0706,415,194,187,158,162,167,149,167,166,160
MN10AA0707,444,195,195,213,3,160,131,42,90,148
MN10AA0708,330,270,240,212,38,113,39,153,0,147
MN10AA0709,414,314,326,98,36,24,25,20,0,18
MN10AA0803,312,146,198,262,192,202,289,212,234,238
MN10AA0804,553,48,40,192,15,82,145,26,218,135
MN10AA0809,288,187,211,199,108,254,121,203,69,163
MN10AA0903,462,462,462,462,462,462,462,462,462,462
MN10AA0904,468,408,418,382,420,421,200,466,119,347
MN10AA0905,296,181,160,115,11,53,6,2,2,3
MN10AA0906,192,25,12,8,0,1,10,0,0,11
MN10AA0907,445,444,441,445,445,445,445,445,182,445
MN10AA0908,261,211,214,210,3,101,67,7,0,124
MN10AA1003,730,706,683,730,730,719,698,730,367,726
MN10AA1004,560,412,371,394,330,339,151,506,2,339
MN10AA1005,360,261,225,162,268,160,139,338,5,147
MN10AA1007,510,24,41,96,3,42,70,7,9,259
MN10AA1011,410,297,296,300,24,170,120,77,83,141
MN10AA1302,390,387,390,347,224,317,333,165,390,263
MN10AA1406,246,179,179,168,148,184,133,200,10,190
MN10AA1508,152,129,128,118,0,150,113,1,0,144
MN10AA1509,356,129,138,108,123,189,212,148,89,210
MN10AA1514,130,109,99,66,0,17,16,0,0,27
MN10AA1904,320,107,114,144,227,117,162,279,274,75
MN10AA1905,162,66,82,108,157,162,162,162,162,162
MN10AA1906,405,234,254,239,351,262,189,398,162,187
MN10AA1907,405,194,203,286,63,169,189,100,6,153
MN10AA2003,474,474,474,467,472,253,410,474,472,196
MN10AA2004,248,220,210,190,234,186,156,248,127,136
MN10AA2005,657,651,652,657,657,657,604,657,364,644
MN10AA2006,390,287,283,242,297,286,284,311,156,142
MN10AA2007,410,244,241,232,208,247,194,246,83,152
MN10AA2105,438,438,436,438,387,343,409,395,224,346
MN10AA2106,912,461,394,839,347,599,758,648,26,788
MN10AA2109,390,118,121,194,99,156,141,125,88,194
MN10AA2110,192,169,153,151,65,128,116,101,49,160
MN10AA2112,344,226,222,265,17,148,111,37,6,289
MN10AA2113,260,120,124,131,2,133,121,2,0,161
MN10AA2114,270,260,255,263,73,229,149,118,0,247
MN10AA2204,567,526,535,459,530,364,481,550,557,281
MN10AA2206,432,290,306,213,211,224,179,312,72,155
MN10AA2207,780,365,246,223,75,164,122,173,0,198
MN10AA2208,720,94,77,55,314,170,83,476,2,112
MN10AA2211,154,148,141,149,86,147,99,80,154,17
MN10AA2303,568,539,510,455,463,480,220,560,44,283
MN10AA2304,384,241,203,251,362,325,177,382,54,176
MN10AA2305,272,258,254,216,86,136,114,117,80,122
MN10AA2306,415,396,368,294,188,218,135,284,0,150
MN10AA2310,415,165,166,240,4,82,78,8,0,278
MN10AA2404,504,504,504,504,504,504,504,504,504,504
MN10AA2405,480,204,205,142,172,185,167,369,80,176
MN10AA2408,375,116,133,171,161,241,234,221,76,233
MN10AA2409,365,163,199,193,337,323,132,365,72,78
MN10AA2504,390,316,309,349,390,389,372,390,195,362
MN10AA2505,584,549,531,537,461,428,297,557,6,346
MN10AA2506,630,539,433,438,7,154,153,11,3,174
MN10AA2507,498,148,105,121,183,168,144,235,166,154
MN10AA2508,390,265,250,199,260,177,135,285,99,144
MN10AA2509,156,106,106,130,137,125,57,154,104,73
MN10AA2603,272,272,272,272,272,272,271,272,241,272
MN10AA2604,490,433,416,384,426,407,281,481,41,240
MN10AA2605,518,184,178,151,150,170,99,273,76,89
MN10AA2606,228,181,167,171,119,90,147,122,152,130
MN10AA2607,450,24,13,6,0,2,13,0,0,2
MN10AA2608,486,196,178,177,25,159,152,30,106,169
MN10AA2703,438,145,202,144,294,258,300,298,411,183
MN10AA2704,402,399,401,402,401,402,402,402,343,402
MN10AA2705,1248,981,903,819,907,249,199,1182,171,117
MN10AA2803,375,375,375,370,324,294,326,367,155,238
MN10AA2804,280,280,279,277,274,234,228,280,151,145
MN10AA2805,415,181,176,190,215,209,129,361,89,173
MN10AA2806,415,29,47,119,293,358,187,395,81,242
MN10AA2807,420,213,198,28,0,44,0,0,0,0
MN10AA2808,216,189,205,216,215,216,170,216,90,201
MN10AA2809,282,170,161,161,0,21,53,0,0,117
MN10AA2902,438,310,271,349,353,374,259,430,182,311
MN10AA2904,328,306,312,251,267,259,157,322,95,201
MN10AA2905,296,149,151,153,256,288,173,293,0,215
MN10AA2906,616,28,32,87,23,37,10,87,2,55
MN10AA2907,365,211,213,234,85,181,144,133,8,197
MN10AA2908,616,320,288,224,31,130,132,36,59,293
MN10AA2909,284,257,251,256,0,140,147,0,7,265
MN10AA2910,216,212,213,216,0,157,160,0,0,200
MN10AA3003,292,108,130,183,92,156,132,107,101,163
MN10AA3004,420,340,322,345,60,184,131,99,84,229
MN10AA3005,316,243,241,170,48,123,45,81,72,138
MN10AA3102,711,711,711,711,261,688,711,287,711,711
MN10AA3103,680,514,469,450,502,473,285,620,68,245
MN10AA3202,456,455,456,426,317,309,379,268,433,230
MN10AA3203,324,175,183,210,216,171,235,241,237,172
MN10AA3204,384,285,262,296,368,303,219,384,20,197
MN10AA3205,315,225,203,202,56,126,121,103,6,132
MN10AA3302,595,175,203,183,210,215,300,295,281,167
MN10AA3303,476,204,213,79,127,110,108,87,136,81
MN10AA3304,450,320,294,286,434,275,189,449,75,184
MN10AA3305,320,129,141,190,217,307,194,315,109,159
MN10AA3402,492,170,218,266,317,361,411,424,242,332
MN10AA3403,350,163,164,186,4,138,123,5,0,199
MN10AA3404,644,5,12,19,57,4,10,14,93,3
MN10AA3405,518,298,235,235,1,95,139,2,7,269
MN11AA0403,624,564,585,590,589,508,515,611,624,460
MN11AA0404,474,402,417,417,420,306,338,466,207,276
MN11AA0405,395,270,277,298,380,314,309,395,157,215
MN11AA0407,648,645,641,589,471,383,472,564,164,358
MN11AA0408,365,31,49,126,172,146,150,242,146,143
MN11AA0503,268,159,172,132,154,190,116,246,69,66
MN11AA0504,240,91,89,128,0,9,37,0,1,153
MN11AA0505,350,127,116,138,0,62,92,0,70,142
MN11AA0506,264,261,255,254,5,176,172,21,15,234
MN11AA0603,693,693,693,693,693,693,693,693,693,693
MN11AA0604,272,200,204,228,272,272,272,272,204,272
MN11AA0605,162,155,154,162,162,162,162,162,162,142
MN11AA0606,370,316,303,234,93,225,139,212,0,201
MN11AA0703,704,626,623,540,378,159,240,262,229,131
MN11AA0706,340,125,92,126,96,108,82,144,68,140
MN11AA0904,711,538,443,367,116,166,124,210,24,213
MN11AA0906,400,286,262,261,122,261,200,229,0,294
MN11AA1003,567,522,500,565,513,546,552,557,346,549
MN11AA1107,216,209,205,212,82,215,185,146,32,142
MN12AA0102,640,216,262,479,486,586,510,474,572,565
MN12AA0104,588,117,122,9,23,0,60,0,363,6
MN12AA0105,636,460,477,458,372,565,550,234,635,507
MN12AA0106,532,355,380,301,285,270,350,103,405,315
MN12AA0110,400,198,261,326,20,132,330,0,400,357
MN12AA0202,1200,1000,1016,1050,1005,1098,843,951,697,1105
MN12AA0203,891,13,21,0,70,2,65,4,645,6
MN12AA0204,728,355,396,137,0,72,212,0,669,148
MN12AA0205,444,304,322,389,290,311,342,252,304,364
MN12AA0206,480,87,111,39,75,78,184,22,392,72
MN12AA0207,426,113,135,162,88,142,257,24,355,256
MN12AA0208,425,423,421,393,418,420,408,425,346,405
MN12AA0209,492,360,351,298,275,274,360,138,479,317
MN12AA0210,335,227,253,276,138,176,263,53,335,302
MN12AA0301,748,747,746,747,739,747,725,745,746,735
MN12AA0302,924,676,730,781,864,779,795,897,908,731
MN12AA0303,426,101,132,90,314,315,359,240,426,233
MN12AA0402,640,0,0,1,0,74,151,0,0,318
MN12AA0403,704,610,595,700,683,703,704,703,670,704
MN12AA0404,702,247,277,371,179,459,393,122,434,484
MN12AA0405,1185,955,955,1105,854,1146,934,782,824,1131
MN12AA0406,469,419,416,459,428,467,409,466,371,457
MN12AA0407,430,134,140,198,84,136,134,46,205,226
MN12AA0408,544,464,451,494,513,542,530,530,543,541
MN12AA0409,450,208,223,390,435,399,381,442,445,380
MN12AA0410,268,36,58,45,222,119,127,194,181,103
MN12AA0411,469,150,168,183,463,373,395,452,469,270
MN12AA0502,1014,1003,1001,1013,989,977,977,983,970,942
MN12AA0503,616,334,359,376,507,440,324,440,596,392
MN12AA0505,539,463,499,452,499,439,539,538,471,522
MN12AA0506,792,518,538,590,379,573,525,276,792,585
MN12AA0507,792,772,765,770,763,756,771,751,788,786
MN12AA0508,370,348,349,364,369,342,370,370,339,354
MN12AA0509,352,129,146,122,225,114,232,138,312,210
MN12AA0510,450,306,319,177,276,219,176,210,272,233
MN12AA0511,328,34,48,55,82,155,204,6,267,147
MN12AA0512,396,316,338,362,390,357,396,395,396,391
MN12AA0513,320,269,263,225,106,102,203,27,256,149
MN12AA0514,546,133,182,148,504,114,170,501,546,137
MN12AA0603,504,320,326,134,161,55,88,73,360,13
MN12AA0604,492,439,429,469,446,445,358,483,329,412
MN12AA0605,426,239,251,197,281,274,258,239,341,250
MN12AA0606,268,100,107,90,42,68,49,31,67,77
MN12AA0607,360,282,282,282,172,186,245,113,287,255
MN12AA0608,415,412,413,415,359,391,359,387,332,385
MN12AA0609,345,128,129,114,331,234,254,332,310,192
MN12AA0703,406,389,383,259,347,252,246,346,348,218
MN12AA0704,350,322,320,305,333,230,282,286,350,298
MN12AA0802,949,388,435,690,341,703,595,243,492,820
MN12AA0803,902,352,398,661,715,745,902,850,902,877
MN12AA0804,608,452,446,534,497,572,587,556,603,597
MN12AA0805,528,104,107,93,28,105,363,0,528,356
MN12AA0806,426,199,242,62,363,201,247,347,426,245
MN12AA1002,684,247,304,12,173,46,275,234,550,255
MN12AA1003,840,771,785,795,590,686,616,504,710,703
MN12AA1004,1036,981,998,770,1035,808,1023,1035,1021,953
MN12AA1005,345,265,259,242,171,169,151,127,201,181
MN12AA1007,693,437,427,533,275,314,572,92,693,569
MN12AA1008,390,309,283,249,61,102,242,11,367,143
MN12AA1102,759,460,513,528,759,747,583,759,434,682
MN12AA1103,704,613,592,574,678,618,522,689,395,574
MN12AA1104,630,440,444,566,556,568,487,569,522,553
MN12AA1105,728,545,570,505,642,600,497,623,547,482
MN12AA1106,434,309,302,218,416,339,288,413,344,320
MN12AA1107,438,411,419,392,379,389,416,355,438,423
MN12AA1108,560,479,473,462,285,398,420,170,465,422
MN12AA1109,355,278,264,205,281,210,263,226,302,138
MN12AA1110,511,469,457,473,479,484,502,500,511,506
MN12AA1111,345,210,196,247,100,106,226,25,340,209
MN12AA1112,518,439,431,441,515,471,464,515,506,423
MN12AA1113,400,229,238,264,70,119,255,4,399,278
MN12AA5603,264,0,0,17,111,93,108,120,132,66
MN12AA5604,532,66,62,21,29,2,6,5,10,1
MN12AA5606,558,305,318,132,522,187,398,548,553,91
MN12AA5607,468,458,454,407,301,215,195,368,133,146
MN12AA5703,657,657,657,657,650,657,657,654,657,657
MN12AA5704,312,265,242,224,170,173,199,195,193,166
MN12AA5705,738,177,166,148,65,130,227,106,255,70
MN12AA5707,380,377,372,331,291,228,210,344,222,129
MN12AA5803,612,612,612,612,612,612,606,612,467,612
MN12AA5804,504,496,488,498,504,497,446,504,259,495
MN12AA5806,700,611,588,663,697,700,580,700,264,695
MN12AA5807,666,331,295,551,347,419,404,456,147,496
MN12AA5809,462,439,434,348,395,92,40,362,8,32
MN12AA5903,549,549,549,549,385,549,549,444,549,549
MN12AA5904,588,536,555,337,308,327,457,354,436,197
MN12AA5905,440,433,430,419,380,440,438,420,289,413
MN12AA5906,414,408,403,324,393,326,291,413,184,184
MN12AA6002,456,413,402,396,380,427,375,428,253,275
MN12AA6003,680,667,677,680,680,680,680,680,680,680
MN12AA6004,426,426,424,426,418,426,426,422,426,426
MN12AA6005,608,601,600,505,219,183,339,274,262,278
MN12AA6006,365,295,269,303,41,215,237,33,81,296
MN12AA6010,576,267,266,157,409,325,261,503,165,215
MN12AA6011,207,168,164,169,165,189,95,205,9,135
MN12AA6017,460,326,305,312,142,276,239,266,4,285
MN12AA6203,528,528,528,517,469,276,291,414,349,141
MN12AA6204,567,561,561,514,224,168,412,126,522,133
MN12AA6206,588,298,253,372,155,235,272,225,158,241
MN12AA6207,644,581,578,625,565,639,522,643,435,633
MN12AA6303,534,534,534,534,534,532,534,534,534,534
MN12AA6304,680,672,680,669,654,665,610,651,680,424
MN12AA6310,222,33,33,78,18,41,85,26,148,88
MN12AA6311,328,26,26,134,1,263,131,0,0,196
MN12AA6402,990,990,990,990,990,990,990,990,990,990
MN12AA6403,720,720,720,720,718,701,701,720,720,447
MN12AA6404,365,365,365,365,241,273,274,302,148,266
MN12AA6405,305,173,155,212,1,89,119,2,41,91
MN12AA6406,252,147,171,137,19,216,178,28,28,183
MN12AA6503,366,308,305,304,366,362,365,366,151,362
MN12AA6507,690,582,563,454,182,196,190,269,0,256
MN13AA0103,819,786,780,751,799,717,719,809,819,446
MN13AA0104,340,164,168,182,152,141,136,135,144,136
MN13AA0105,225,209,220,222,126,225,193,182,0,196
MN13AA0107,504,455,423,364,422,356,236,474,138,232
MN13AA0108,492,151,161,114,142,174,194,162,86,80
MN13AA0110,396,365,367,223,70,233,323,65,378,292
MN13AA0119,385,217,235,160,0,296,302,0,24,291
MN13AA0205,456,286,289,288,391,378,238,441,152,309
MN13AA0206,740,740,740,740,596,740,740,704,739,740
MN13AA0207,747,162,186,203,127,169,221,143,166,186
MN13AA0210,504,479,480,498,501,504,504,504,203,491
MN13AA0309,498,417,410,483,485,498,439,497,288,487
MN13AA0413,549,539,516,458,62,128,198,39,216,173
MN13AA0414,370,176,184,207,12,14,30,4,13,9
MN13AA0508,276,167,162,152,48,151,134,94,207,101
MN13AA0606,616,522,503,444,167,311,340,205,163,408
MN13AA0608,390,222,181,288,0,132,159,0,1,283
MN13AA0704,492,274,256,455,328,488,439,466,199,486
MN13AA0705,522,257,243,72,180,90,123,118,174,33
MN13AA0707,328,289,279,316,273,327,243,327,84,180
MN13AA0708,330,51,87,256,30,260,232,60,110,242
MN13AA0709,264,233,227,233,0,196,150,0,54,173
MN13AA0710,332,256,236,250,271,226,149,328,61,188
MN13AA0712,328,284,262,280,85,169,129,174,11,206
MN13AA0803,544,544,544,544,544,544,544,544,544,544
MN13AA0804,670,670,669,669,670,670,670,670,670,670
MN13AA0805,296,291,290,261,293,286,238,296,224,179
MN13AA0904,525,521,517,513,474,490,499,414,525,357
MN13AA0907,912,912,912,912,369,912,912,461,912,911
MN13AA0909,672,644,610,583,231,334,477,394,111,373
MN13AA0911,146,145,145,145,1,67,53,0,11,124
MN13AA1011,648,631,617,645,558,647,534,638,415,646
MN13AA1018,252,246,251,246,42,251,179,119,82,221
MN13AA1019,405,285,265,232,133,243,168,231,10,213
MN13AA1307,576,430,374,289,273,280,297,347,144,252
MN13AA1309,498,390,370,182,150,109,157,100,166,77
MN13AA1311,948,917,888,811,698,568,460,889,100,476
MN13AA1314,648,648,648,648,648,648,648,648,648,648
MN13AA1407,399,399,399,399,388,398,392,395,399,380
MN13AA1409,370,273,303,261,191,225,332,200,322,231
MN13AA1411,315,170,173,114,221,195,196,247,127,119
MN13AA1412,432,56,82,336,401,429,366,432,144,393
MN13AA1413,438,241,237,126,28,144,177,38,64,116
MN13AA1414,492,170,184,196,99,191,227,108,113,128
MN13AA1415,608,440,408,365,1,67,175,0,76,135
MN13AA1416,236,220,202,207,98,174,125,154,60,178
MN13AA1425,264,213,193,193,0,99,174,0,96,184
MN13AA1428,284,145,144,200,195,236,233,237,30,159
MN13AA1504,495,495,495,493,495,251,495,495,495,189
MN13AA1505,671,624,623,297,425,257,496,262,671,211
MN13AA1506,316,182,191,211,306,314,278,316,89,305
MN13AA1507,510,260,240,235,56,92,254,107,85,269
MN13AA1605,704,688,703,704,704,704,704,704,704,704
MN13AA1612,385,302,292,300,36,271,209,119,0,312
MN14AA0109,468,463,451,379,194,288,174,360,0,302
MN14AA0110,370,27,22,26,110,98,88,142,148,106
MN14AA0112,567,319,357,262,133,273,218,369,43,204
MN14AA0114,231,224,227,202,24,230,170,64,4,214
MN14AA0115,195,145,145,138,193,194,154,195,67,132
MN14AA0116,440,347,321,313,269,304,154,414,9,260
MN14AA0118,410,250,247,150,14,99,89,22,0,129
MN14AA0203,420,419,419,374,367,262,173,338,352,155
MN14AA0204,288,287,288,288,288,288,288,288,287,288
MN14AA0205,902,716,613,864,138,616,696,324,82,763
MN14AA0206,224,169,153,149,13,121,134,24,0,168
MN14AA0207,256,167,148,121,178,135,113,228,64,77
MN14AA0208,216,136,148,159,203,185,141,216,72,143
MN14AA0209,231,85,92,60,0,0,1,0,0,15
MN14AA0304,511,511,511,511,476,511,511,504,419,505
MN14AA0306,1056,1055,1055,1056,442,1056,1056,579,1056,1056
MN14AA0310,496,374,372,279,288,317,143,446,61,249
MN14AA0311,234,51,58,78,104,151,84,160,76,91
MN14AA0312,350,309,296,298,1,108,166,7,7,242
MN14AA0313,243,235,233,220,231,216,174,243,148,164
MN14AA0314,546,451,413,346,25,212,198,33,179,246
MN14AA0317,296,184,174,216,18,61,38,54,38,159
MN14AA0405,828,828,828,828,828,828,828,828,828,828
MN14AA0406,366,118,86,55,3,1,5,0,42,1
MN14AA0407,425,9,7,43,237,189,180,301,170,188
MN14AA0408,595,277,246,186,292,183,204,338,170,214
MN14AA0501,395,281,313,260,37,144,362,19,395,236
MN14AA0506,600,600,600,600,600,600,600,600,600,600
MN14AA0507,474,474,474,474,474,474,474,474,474,474
MN14AA0508,384,377,374,349,228,200,265,329,128,210
MN14AA0509,392,390,392,392,392,392,392,392,392,392
MN14AA0510,639,639,639,639,629,627,637,633,485,608
MN14AA0511,648,636,631,648,644,646,635,648,278,612
MN14AA0513,360,345,339,340,360,358,253,360,83,193
MN14AA0514,536,107,101,154,61,147,80,124,0,92
MN14AA0607,630,624,618,616,629,630,630,630,630,630
MN14AA0608,836,836,836,836,836,830,785,836,836,642
MN14AA0609,348,345,344,326,306,266,256,343,174,202
MN14AA0610,237,89,79,101,140,135,101,217,157,45
MN14AA0611,336,58,58,45,5,16,13,7,2,145
MN15010403,207,206,196,167,155,138,179,170,138,139
MN15010405,632,133,87,78,8,72,72,12,5,122
MN15AA2402,592,43,71,0,365,0,11,274,125,0
MN15AA2403,528,63,71,8,3,0,21,0,512,3
MN15AA2405,602,592,600,363,593,472,456,597,514,231
MN15AA2406,375,237,223,217,12,4,177,0,348,152
MN15AA2407,438,15,28,35,422,301,345,420,364,200
MN15AA2408,384,128,150,56,384,115,151,384,384,154
MN15AA2502,891,10,15,82,831,503,294,831,7,369
MN15AA2504,546,2,5,26,523,378,455,469,546,280
MN15AA2505,420,334,320,375,270,250,226,253,242,306
MN15AA2506,913,37,40,58,427,291,289,258,3,500
MN15AA2702,567,480,469,567,106,567,567,390,549,567
MN15AA2703,948,856,812,848,748,810,631,682,689,798
MN15AA2704,544,451,438,492,345,494,421,251,480,444
MN15AA2705,434,10,2,27,230,180,194,135,428,142
MN15AA2706,910,290,345,551,900,703,771,866,909,728
MN15AA2707,414,88,102,95,278,164,156,204,296,153
MN15AA2708,552,473,444,473,348,463,478,404,536,389
MN15AA2709,432,398,373,328,110,121,248,20,432,277
MN15AA2802,1404,0,0,5,16,289,479,51,0,848
MN15AA2803,1335,1070,1103,1164,768,1116,1160,420,1240,1166
MN15AA2804,434,238,257,210,341,264,316,248,432,308
MN15AA2902,546,41,43,87,469,299,443,356,546,334
MN15AA2903,504,188,204,148,403,179,342,228,504,314
MN15AA3203,603,365,443,176,389,117,327,517,577,275
MN15AA3302,1920,561,677,357,1896,1471,340,1907,0,995
MN15AA3303,1001,748,798,815,678,742,781,425,847,810
MN15AA3305,288,86,109,99,288,141,136,288,288,107
MN15AA3311,384,97,121,145,343,272,260,376,256,248
MN15AA3401,1092,0,0,0,0,0,0,0,0,0
MN15AA3403,1170,0,0,0,32,5,136,229,11,734
MN15AA3408,814,86,115,443,96,485,553,15,536,786
MN15AA3409,710,67,94,89,168,141,317,20,632,343
MN15AA3410,476,340,338,352,476,475,301,476,395,298
MN15AA3411,234,78,77,78,83,78,78,79,78,78
MN15AA3412,632,266,273,103,220,105,188,88,466,111
MN15AA3413,738,151,249,367,537,573,595,452,722,631
MN15AA3414,675,182,193,205,578,552,543,496,612,385
MN15AA3415,603,343,401,526,453,469,533,351,573,492
MN15AA3416,402,262,257,272,288,275,333,159,335,335
MN18030703,260,170,173,121,173,167,136,189,107,119
MN18030705,850,8,6,4,197,31,18,51,2,17
MN18030708,415,169,193,208,107,168,45,237,0,117
MN18050302,1460,1,7,2,892,135,120,1252,0,512
MN18050305,486,29,26,13,258,143,60,176,323,80
MN18050306,525,251,290,367,381,288,300,315,449,305
MN18050308,608,589,598,453,595,405,608,606,587,485
MN18050309,574,311,315,230,555,281,477,560,545,401
MN18050310,456,226,237,259,297,288,344,241,364,364
MN18050311,567,154,228,339,477,532,512,458,481,445
MN18050312,252,102,92,94,16,6,90,1,132,77
MN18050313,525,327,332,468,481,473,494,517,449,498
MN18050314,300,145,97,81,175,149,152,162,152,102
MN18050316,544,399,423,354,471,444,445,465,422,366
MN18050317,525,519,517,455,487,399,438,427,483,381
MN18050318,350,299,310,271,346,348,330,344,280,284
MN19050201,784,83,76,53,472,568,328,365,650,543
MN19050202,780,766,745,667,628,644,423,581,644,534
MN19050205,1044,608,658,394,971,788,868,1014,870,838
MN19050206,300,159,151,151,115,136,74,75,140,161
MN19050207,869,452,484,587,712,673,496,605,785,618
MN19050208,882,878,875,830,856,879,684,836,832,766
MN19050209,836,115,151,198,274,368,377,34,692,476
MN19050210,522,518,521,450,439,450,260,430,361,365
MN19050211,438,403,407,400,279,283,289,252,248,357
MN19050212,702,637,645,635,661,686,592,630,590,586
MN19050213,770,440,549,711,733,724,713,663,683,695
MN19050214,760,718,741,722,671,688,632,638,608,624
MN19050215,438,392,411,409,289,360,300,259,287,355
MN19050216,957,933,933,820,779,771,679,696,870,741
MN19050217,518,102,120,171,321,222,222,232,451,235
MN19050218,924,924,924,915,798,816,765,730,779,777
MN19050219,790,768,786,767,685,789,727,657,711,756
MN19050220,948,948,948,948,942,940,904,893,946,875
MN19050222,920,865,891,874,823,862,822,805,767,838
MN19050223,528,362,391,448,436,396,410,451,396,415
MN19050224,608,323,386,247,592,545,549,608,387,548
MN19050226,780,564,603,672,650,652,696,621,651,667
MN19050227,720,612,596,634,597,560,610,515,651,522
MN19050228,448,412,401,372,324,306,321,275,381,202
MN19050229,390,365,349,348,344,237,248,345,283,257
MN19050230,497,376,380,390,399,367,371,409,355,361
MN19050231,390,139,138,83,293,176,209,248,261,192
MN19050232,510,451,466,417,477,383,399,486,382,326
MN19050233,720,680,675,682,601,589,631,575,520,500
MN19050234,664,374,403,341,610,530,552,596,581,436
MN19050235,836,178,331,554,781,784,763,712,836,601
MN19050237,576,554,557,498,560,478,507,567,560,453
MN19050238,300,202,202,76,300,156,92,300,240,23
MN19050240,602,340,361,434,554,484,525,486,599,556
MN19050241,450,227,270,323,444,371,383,428,450,317
MN19050242,1071,902,926,787,1067,972,1005,1056,1071,802
MN19050243,576,20,40,144,573,503,505,568,575,407
MN19050244,600,80,98,157,599,481,497,595,600,368
MN19050245,350,34,32,36,338,172,258,318,279,163
MN19080801,913,837,868,874,734,846,695,692,789,834
MN19080802,880,880,879,870,817,873,681,794,720,789
MN19080803,836,455,548,695,749,791,786,604,807,729
MN19080804,553,223,255,352,237,270,335,142,455,413
MN19080805,852,851,852,842,788,813,765,747,810,686
MN19080806,432,429,429,427,329,373,331,302,288,420
MN19080807,740,83,84,119,701,340,299,672,737,324
MN19080808,730,718,726,707,709,671,635,705,659,659
MN19080813,592,580,583,566,591,570,550,591,591,495
MN19080814,476,284,319,325,476,468,440,476,476,354
MN19080817,675,343,383,385,602,493,518,562,674,479
MN19081015,568,177,188,141,533,344,247,529,448,190
MN19081016,1274,1053,1050,907,1271,1205,1199,1271,1205,884
MN19081018,684,113,190,217,659,590,578,633,638,304
MN19081020,546,58,72,123,537,98,546,546,546,306
MN19081022,330,36,49,30,330,108,163,330,328,158
MN19081023,712,477,449,408,711,547,561,712,712,468
MN19081024,456,159,187,146,454,346,364,456,435,251
MN19081201,840,838,839,835,823,828,828,838,804,818
MN19081202,819,756,757,472,784,678,618,791,693,381
MN19081301,639,638,638,628,550,541,468,464,554,426
MN19081302,656,616,604,554,484,507,492,415,492,479
MN19081303,730,662,687,710,716,727,718,681,730,662
MN19081304,760,564,556,610,744,604,672,605,736,597
MN19081305,810,430,509,484,705,578,637,627,730,452
MN19081640,444,334,345,325,444,328,350,443,444,254
